timestamp_ms,baro_temp_k,baro_pressure_pa,imu_acceleration_x_mss,imu_acceleration_y_mss,imu_acceleration_z_mss
"1,040,440",281.678,"100,274",1.835938,5.593750,11.125000
"1,040,455",281.678,"100,262",2.531250,5.023438,10.085938
"1,040,471",281.661,"100,262",3.117188,4.492188,9.742188
"1,040,486",281.661,"100,280",3.187500,4.234375,9.781250
"1,040,501",281.667,"100,264",3.343750,4.281250,9.242188
"1,040,517",281.667,"100,277",3.007813,3.968750,10.265625
"1,040,532",281.667,"100,264",2.570313,3.960938,9.757813
"1,040,548",281.661,"100,274",1.953125,4.453125,9.593750
"1,040,563",281.667,"100,266",1.312500,4.796875,9.851563
"1,040,579",281.672,"100,278",0.281250,5.335938,9.851563
"1,040,594",281.667,"100,288",-0.382813,5.539063,8.656250
"1,040,610",281.672,"100,278",-0.890625,5.531250,9.796875
"1,040,625",281.661,"100,286",-1.351563,5.703125,10.648438
"1,040,641",281.667,"100,281",-1.640625,5.804688,9.070313
"1,040,656",281.672,"100,295",-1.734375,5.757813,8.156250
"1,040,671",281.667,"100,288",-1.750000,5.445313,7.773438
"1,040,687",281.661,"100,292",-1.710938,5.250000,6.960938
"1,040,702",281.667,"100,309",-1.773438,5.343750,9.250000
"1,040,718",281.667,"100,292",-1.734375,5.664063,8.890625
"1,040,733",281.667,"100,298",-2.007813,5.625000,9.507813
"1,040,749",281.661,"100,296",-2.507813,5.632813,11.781250
"1,040,764",281.667,"100,304",-2.601563,5.656250,9.945313
"1,040,780",281.672,"100,312",-2.789063,5.406250,9.867188
"1,040,795",281.667,"100,311",-2.976563,5.148438,10.953125
"1,040,810",281.661,"100,313",-2.882813,4.976563,9.265625
"1,040,826",281.661,"100,319",-2.257813,4.093750,9.000000
"1,040,841",281.661,"100,314",-1.671875,3.562500,9.109375
"1,040,857",281.672,"100,312",-0.898438,2.984375,8.609375
"1,040,872",281.667,"100,327",-0.523438,2.687500,8.335938
"1,040,888",281.667,"100,327",-0.367188,2.945313,7.328125
"1,040,903",281.656,"100,307",-0.343750,3.406250,6.984375
"1,040,919",281.667,"100,310",-0.265625,3.726563,7.382813
"1,040,934",281.667,"100,333",-0.492188,4.273438,8.523438
"1,040,949",281.667,"100,334",-0.937500,4.382813,9.718750
"1,040,965",281.667,"100,322",-1.421875,4.476563,9.273438
"1,040,980",281.672,"100,336",-1.679688,4.789063,8.765625
"1,040,996",281.667,"100,334",-1.960938,4.781250,10.664063
"1,041,011",281.672,"100,329",-1.718750,4.515625,9.859375
"1,041,027",281.667,"100,340",-1.046875,4.171875,9.039063
"1,041,042",281.667,"100,328",-0.609375,3.851563,8.578125
"1,041,058",281.667,"100,349",-0.406250,3.226563,9.414063
"1,041,073",281.667,"100,345",-0.437500,3.093750,10.195313
"1,041,088",281.667,"100,334",-0.296875,3.242188,9.640625
"1,041,104",281.667,"100,349",-0.515625,3.281250,10.335938
"1,041,119",281.667,"100,339",-0.710938,3.562500,9.664063
"1,041,135",281.667,"100,316",-1.156250,4.351563,8.273438
"1,041,150",281.672,"100,324",-1.726563,4.640625,7.281250
"1,041,166",281.667,"100,328",-3.078125,4.945313,8.468750
"1,041,181",281.667,"100,317",-3.765625,5.062500,9.000000
"1,041,197",281.667,"100,317",-4.718750,4.843750,9.398438
"1,041,212",281.661,"100,331",-5.320313,4.203125,10.062500
"1,041,228",281.672,"100,296",-5.695313,3.578125,12.117188
"1,041,243",281.667,"100,340",-6.609375,3.062500,10.781250
"1,041,258",281.667,"100,316",-7.054688,2.656250,9.906250
"1,041,274",281.667,"100,317",-7.218750,2.476563,12.210938
"1,041,289",281.672,"100,323",-7.664063,2.343750,11.101563
"1,041,305",281.667,"100,351",-7.695313,2.281250,10.593750
"1,041,320",281.656,"100,324",-7.687500,2.304688,9.640625
"1,041,336",281.667,"100,334",-7.398438,2.132813,10.507813
"1,041,351",281.667,"100,323",-6.812500,2.242188,10.203125
"1,041,367",281.667,"100,322",-6.359375,2.281250,10.031250
"1,041,382",281.667,"100,345",-5.875000,2.242188,9.632813
"1,041,397",281.667,"100,328",-5.273438,2.000000,9.515625
"1,041,413",281.667,"100,345",-5.062500,1.945313,8.976563
"1,041,428",281.667,"100,327",-5.039063,2.000000,8.679688
"1,041,444",281.672,"100,335",-5.070313,2.320313,8.703125
"1,041,459",281.667,"100,345",-4.835938,2.375000,8.015625
"1,041,475",281.667,"100,328",-4.468750,2.617188,8.640625
"1,041,490",281.667,"100,340",-4.140625,2.773438,8.617188
"1,041,506",281.661,"100,326",-3.609375,3.101563,8.421875
"1,041,521",281.661,"100,336",-3.398438,3.460938,9.250000
"1,041,536",281.661,"100,343",-3.117188,3.406250,9.921875
"1,041,552",281.667,"100,350",-2.593750,3.039063,10.367188
"1,041,567",281.667,"100,355",-2.414063,2.890625,10.859375
"1,041,583",281.661,"100,348",-2.039063,2.968750,10.476563
"1,041,598",281.667,"100,345",-1.890625,2.875000,9.906250
"1,041,614",281.661,"100,348",-2.101563,2.914063,10.312500
"1,041,629",281.667,"100,345",-2.273438,3.023438,9.812500
"1,041,645",281.667,"100,350",-2.187500,2.671875,9.773438
"1,041,660",281.667,"100,322",-2.039063,2.500000,9.375000
"1,041,675",281.667,"100,351",-2.007813,2.078125,8.320313
"1,041,691",281.667,"100,355",-2.023438,1.742188,9.015625
"1,041,706",281.667,"100,344",-1.992188,1.429688,9.351563
"1,041,722",281.661,"100,336",-2.132813,1.429688,9.109375
"1,041,737",281.667,"100,355",-2.179688,1.421875,8.859375
"1,041,753",281.667,"100,356",-2.304688,1.320313,8.492188
"1,041,768",281.650,"100,378",-2.390625,1.203125,8.171875
"1,041,784",281.656,"100,375",-2.585938,0.781250,7.968750
"1,041,799",281.661,"100,365",-2.718750,0.523438,8.117188
"1,041,814",281.667,"100,366",-2.882813,0.046875,8.187500
"1,041,829",281.656,"100,357",-2.968750,-0.148438,8.031250
"1,041,844",281.650,"100,356",-2.906250,-0.703125,8.203125
"1,041,860",281.656,"100,357",-3.054688,-1.304688,10.242188
"1,041,875",281.656,"100,364",-3.046875,-1.507813,9.914063
"1,041,891",281.661,"100,359",-2.992188,-1.554688,9.257813
"1,041,906",281.656,"100,375",-2.984375,-1.382813,10.960938
"1,041,922",281.656,"100,363",-3.468750,-0.890625,12.882813
"1,041,937",281.656,"100,380",-3.796875,-0.250000,12.335938
"1,041,953",281.661,"100,370",-4.007813,0.000000,11.109375
"1,041,968",281.661,"100,370",-3.648438,0.000000,10.757813
"1,041,983",281.661,"100,353",-3.796875,0.125000,11.898438
"1,041,999",281.661,"100,377",-4.156250,0.328125,13.312500
"1,042,014",281.656,"100,363",-4.351563,0.046875,12.234375
"1,042,030",281.656,"100,386",-4.531250,-0.164063,11.687500
"1,042,045",281.656,"100,402",-4.953125,-0.562500,11.210938
"1,042,061",281.656,"100,368",-5.101563,-1.046875,9.812500
"1,042,076",281.656,"100,362",-5.210938,-1.492188,10.234375
"1,042,092",281.656,"100,374",-5.617188,-1.828125,10.039063
"1,042,107",281.650,"100,384",-5.882813,-1.710938,9.656250
"1,042,122",281.656,"100,385",-5.929688,-1.101563,10.273438
"1,042,138",281.656,"100,385",-5.882813,-0.765625,9.351563
"1,042,153",281.644,"100,411",-5.484375,0.031250,9.531250
"1,042,169",281.644,"100,428",-5.070313,1.046875,9.398438
"1,042,184",281.650,"100,423",-4.789063,1.335938,9.593750
"1,042,200",281.650,"100,406",-3.976563,2.039063,9.773438
"1,042,215",281.650,"100,434",-3.132813,2.695313,9.890625
"1,042,231",281.650,"100,417",-2.257813,3.062500,10.289063
"1,042,246",281.644,"100,411",-1.718750,3.171875,11.335938
"1,042,261",281.644,"100,417",-1.421875,3.484375,10.570313
"1,042,277",281.650,"100,423",-1.140625,3.929688,10.382813
"1,042,292",281.644,"100,438",-0.984375,4.125000,11.421875
"1,042,308",281.639,"100,432",-0.484375,4.460938,9.914063
"1,042,323",281.650,"100,457",-0.484375,4.726563,10.343750
"1,042,339",281.644,"100,439",-0.242188,4.875000,10.765625
"1,042,354",281.650,"100,435",0.257813,5.156250,9.984375
"1,042,370",281.644,"100,439",0.109375,4.992188,11.164063
"1,042,385",281.644,"100,434",0.460938,5.093750,10.664063
"1,042,400",281.644,"100,438",1.578125,5.164063,9.796875
"1,042,416",281.644,"100,462",1.937500,4.851563,10.046875
"1,042,431",281.639,"100,455",1.882813,4.648438,10.226563
"1,042,447",281.656,"100,465",1.968750,4.640625,11.343750
"1,042,462",281.639,"100,460",2.492188,4.890625,11.812500
"1,042,478",281.639,"100,460",2.554688,5.085938,9.734375
"1,042,493",281.639,"100,453",2.195313,4.984375,10.250000
"1,042,509",281.650,"100,446",1.554688,4.851563,11.406250
"1,042,524",281.644,"100,450",1.218750,4.578125,9.343750
"1,042,540",281.644,"100,450",0.187500,4.218750,10.562500
"1,042,555",281.644,"100,467",-0.929688,3.906250,9.835938
"1,042,570",281.639,"100,460",-1.820313,3.585938,9.171875
"1,042,586",281.639,"100,476",-2.398438,3.312500,9.632813
"1,042,601",281.644,"100,461",-3.000000,3.382813,9.703125
"1,042,617",281.639,"100,438",-3.812500,3.406250,10.343750
"1,042,632",281.644,"100,450",-5.085938,3.906250,9.937500
"1,042,648",281.644,"100,438",-5.625000,4.046875,9.640625
"1,042,663",281.639,"100,442",-6.179688,3.546875,10.078125
"1,042,679",281.639,"100,454",-6.164063,3.007813,9.757813
"1,042,694",281.639,"100,465",-5.929688,2.851563,9.851563
"1,042,709",281.639,"100,447",-5.757813,2.867188,9.882813
"1,042,725",281.639,"100,447",-5.898438,2.632813,10.375000
"1,042,740",281.644,"100,445",-6.054688,2.312500,10.054688
"1,042,756",281.639,"100,455",-5.828125,2.203125,9.648438
"1,042,771",281.639,"100,459",-5.515625,2.304688,11.359375
"1,042,787",281.650,"100,447",-5.281250,2.382813,10.679688
"1,042,802",281.650,"100,469",-5.164063,2.476563,10.671875
"1,042,818",281.639,"100,448",-4.945313,3.046875,11.296875
"1,042,833",281.644,"100,450",-4.703125,3.109375,11.226563
"1,042,848",281.639,"100,443",-4.460938,2.960938,11.164063
"1,042,864",281.644,"100,461",-4.039063,3.312500,10.203125
"1,042,879",281.644,"100,461",-3.687500,3.562500,10.648438
"1,042,895",281.644,"100,473",-3.445313,3.554688,11.304688
"1,042,910",281.656,"100,476",-3.179688,3.507813,11.539063
"1,042,926",281.639,"100,477",-2.828125,3.835938,11.703125
"1,042,941",281.650,"100,474",-2.296875,3.953125,10.320313
"1,042,957",281.644,"100,468",-2.023438,3.734375,10.632813
"1,042,972",281.650,"100,481",-1.687500,3.226563,10.281250
"1,042,987",281.639,"100,472",-1.351563,2.796875,10.609375
"1,043,003",281.644,"100,484",-0.945313,2.343750,9.937500
"1,043,018",281.639,"100,512",-1.078125,2.179688,9.671875
"1,043,034",281.650,"100,491",-1.085938,2.242188,11.109375
"1,043,049",281.639,"100,500",-0.929688,2.343750,10.007813
"1,043,065",281.650,"100,491",-1.039063,2.429688,9.296875
"1,043,080",281.650,"100,504",-1.007813,2.312500,9.000000
"1,043,096",281.644,"100,508",-0.859375,2.718750,9.093750
"1,043,111",281.639,"100,506",-0.781250,2.828125,9.226563
"1,043,127",281.650,"100,503",-0.585938,2.867188,8.398438
"1,043,142",281.650,"100,520",-0.640625,3.078125,8.164063
"1,043,157",281.639,"100,517",-0.835938,3.125000,8.421875
"1,043,173",281.644,"100,513",-0.648438,3.367188,7.687500
"1,043,188",281.644,"100,502",-0.484375,3.585938,8.125000
"1,043,204",281.650,"100,520",-0.421875,3.820313,8.554688
"1,043,219",281.650,"100,497",-0.539063,4.039063,8.375000
"1,043,235",281.644,"100,525",-0.570313,4.320313,9.578125
"1,043,250",281.639,"100,517",-0.054688,4.718750,9.679688
"1,043,266",281.650,"100,520",0.015625,4.960938,9.562500
"1,043,281",281.650,"100,509",-0.125000,5.328125,10.664063
"1,043,296",281.650,"100,509",-0.164063,5.640625,10.968750
"1,043,312",281.639,"100,528",-0.148438,5.664063,11.984375
"1,043,327",281.644,"100,513",-0.132813,5.960938,11.945313
"1,043,343",281.644,"100,524",0.210938,5.585938,11.757813
"1,043,358",281.639,"100,517",0.468750,5.390625,11.929688
"1,043,374",281.644,"100,530",0.484375,5.382813,11.632813
"1,043,389",281.644,"100,508",0.390625,5.398438,11.757813
"1,043,405",281.639,"100,516",0.171875,5.500000,11.640625
"1,043,420",281.650,"100,531",0.156250,5.382813,11.023438
"1,043,435",281.639,"100,516",0.015625,5.625000,11.195313
"1,043,451",281.644,"100,513",-0.375000,5.859375,10.539063
"1,043,466",281.639,"100,529",-0.742188,5.539063,10.992188
"1,043,482",281.639,"100,527",-0.867188,5.265625,10.117188
"1,043,497",281.644,"100,518",-1.460938,5.406250,8.843750
"1,043,513",281.644,"100,541",-1.820313,5.132813,6.914063
"1,043,528",281.644,"100,535",-1.734375,4.523438,6.695313
"1,043,544",281.639,"100,529",-1.953125,4.320313,6.210938
"1,043,559",281.650,"100,548",-2.289063,3.820313,6.390625
"1,043,574",281.650,"100,531",-2.007813,3.820313,5.843750
"1,043,590",281.639,"100,539",-2.445313,3.984375,7.828125
"1,043,605",281.650,"100,537",-2.250000,3.984375,7.867188
"1,043,621",281.644,"100,564",-2.140625,4.421875,7.757813
"1,043,636",281.650,"100,566",-2.640625,4.750000,8.484375
"1,043,652",281.644,"100,570",-2.195313,4.671875,8.773438
"1,043,667",281.650,"100,571",-1.515625,4.453125,8.796875
"1,043,683",281.639,"100,534",-1.421875,4.320313,9.171875
"1,043,698",281.639,"100,552",-1.085938,3.976563,8.773438
"1,043,714",281.639,"100,557",-1.187500,3.804688,8.070313
"1,043,729",281.639,"100,556",-1.593750,3.562500,9.648438
"1,043,744",281.639,"100,569",-1.250000,3.359375,9.750000
"1,043,760",281.644,"100,570",-1.500000,3.460938,9.125000
"1,043,775",281.639,"100,567",-1.710938,3.562500,9.492188
"1,043,791",281.644,"100,570",-1.484375,3.992188,9.492188
"1,043,806",281.639,"100,568",-1.695313,4.148438,10.523438
"1,043,822",281.639,"100,556",-1.789063,4.437500,11.585938
"1,043,837",281.639,"100,580",-1.671875,4.656250,10.992188
"1,043,853",281.639,"100,574",-2.187500,3.984375,16.781250
"1,043,868",281.639,"100,556",-0.492188,5.937500,-0.539063
"1,043,883",281.639,"100,574",-0.804688,6.539063,2.914063
"1,043,899",281.639,"100,557",-2.156250,4.132813,13.375000
"1,043,914",281.639,"100,574",-1.507813,4.539063,2.265625
"1,043,930",281.639,"100,562",-2.625000,3.273438,19.835938
"1,043,945",281.639,"100,574",-2.742188,2.195313,22.945313
"1,043,961",281.639,"100,573",-2.492188,1.882813,20.023438
"1,043,976",281.639,"100,585",-2.937500,1.992188,22.195313
"1,043,992",281.644,"100,587",-3.070313,2.117188,21.492188
"1,044,007",281.639,"100,552",-2.640625,2.273438,20.109375
"1,044,022",281.639,"100,546",-2.640625,2.000000,19.710938
"1,044,038",281.639,"100,573",-2.570313,1.781250,18.750000
"1,044,053",281.639,"100,555",-2.242188,2.054688,17.312500
"1,044,069",281.644,"100,553",-2.351563,2.000000,16.820313
"1,044,084",281.639,"100,574",-2.546875,1.742188,17.023438
"1,044,100",281.644,"100,575",-2.460938,1.945313,15.984375
"1,044,115",281.639,"100,573",-2.367188,1.914063,15.757813
"1,044,131",281.644,"100,558",-2.500000,1.593750,14.843750
"1,044,146",281.639,"100,551",-2.570313,1.320313,14.187500
"1,044,161",281.639,"100,574",-2.406250,1.203125,12.125000
"1,044,177",281.650,"100,554",-2.484375,0.984375,11.914063
"1,044,192",281.639,"100,539",-2.585938,0.843750,10.953125
"1,044,208",281.644,"100,559",-2.562500,0.703125,10.171875
"1,044,223",281.644,"100,558",-2.617188,0.617188,10.257813
"1,044,239",281.644,"100,552",-2.945313,0.320313,10.835938
"1,044,254",281.639,"100,540",-3.156250,0.281250,11.195313
"1,044,270",281.639,"100,546",-3.648438,0.335938,10.539063
"1,044,285",281.644,"100,569",-4.718750,0.656250,9.585938
"1,044,301",281.639,"100,552",-6.062500,2.015625,9.117188
"1,044,316",281.639,"100,534",-12.148438,4.187500,6.796875
"1,044,331",281.639,"100,556",-22.953125,7.812500,4.718750
"1,044,347",281.639,"100,534",-39.968750,10.335938,1.742188
"1,044,362",281.639,"100,562",-44.406250,19.312500,4.859375
"1,044,378",281.639,"100,567",-35.937500,18.812500,9.101563
"1,044,393",281.639,"100,567",-30.156250,36.445313,-7.109375
"1,044,409",281.650,"100,577",-5.687500,44.562500,-22.445313
"1,044,424",281.650,"100,600",11.921875,47.875000,-36.031250
"1,044,440",281.644,"100,587",13.687500,11.125000,-10.992188
"1,044,455",281.644,"100,598",10.929688,4.687500,-6.242188
"1,044,470",281.644,"100,581",4.828125,1.117188,2.437500
"1,044,486",281.639,"100,586",5.750000,0.960938,3.414063
"1,044,501",281.644,"100,581",4.796875,1.539063,5.648438
"1,044,517",281.639,"100,614",6.687500,3.398438,5.804688
"1,044,532",281.639,"100,609",7.726563,5.539063,7.562500
"1,044,548",281.650,"100,600",10.007813,10.781250,9.945313
"1,044,563",281.639,"100,597",8.242188,13.875000,15.507813
"1,044,579",281.639,"100,586",4.015625,17.812500,18.148438
"1,044,594",281.639,"100,578",-1.664063,12.203125,16.492188
"1,044,609",281.639,"100,614",-4.242188,9.625000,13.679688
"1,044,625",281.644,"100,592",-6.085938,7.015625,11.593750
"1,044,640",281.639,"100,591",-7.257813,6.164063,10.132813
"1,044,656",281.650,"100,595",-7.164063,5.023438,11.289063
"1,044,671",281.644,"100,576",-6.046875,3.335938,12.960938
"1,044,687",281.644,"100,598",-5.406250,2.468750,13.453125
"1,044,702",281.639,"100,580",-4.804688,1.445313,11.687500
"1,044,718",281.639,"100,591",-4.359375,0.742188,11.617188
"1,044,733",281.644,"100,592",-7.421875,1.078125,10.476563
"1,044,748",281.650,"100,583",-18.062500,2.593750,6.914063
"1,044,764",281.639,"100,579",-34.070313,6.890625,6.375000
"1,044,779",281.639,"100,597",1.507813,12.851563,69.906250
"1,044,795",281.639,"100,603",-12.632813,0.265625,13.554688
"1,044,810",281.639,"100,601",-8.539063,3.226563,14.289063
"1,044,826",281.650,"100,588",-4.921875,9.023438,3.023438
"1,044,841",281.639,"100,591",0.273438,12.679688,-11.265625
"1,044,857",281.639,"100,602",8.796875,13.843750,-22.406250
"1,044,872",281.639,"100,591",10.945313,10.898438,-27.187500
"1,044,888",281.650,"100,583",1.890625,3.601563,-7.945313
"1,044,903",281.644,"100,582",0.132813,1.921875,-4.625000
"1,044,918",281.644,"100,604",-1.117188,1.250000,-4.179688
"1,044,934",281.650,"100,601",-6.156250,-2.937500,-3.945313
"1,044,949",281.639,"100,591",-98.164063,-61.140625,7.734375
"1,044,965",281.639,"100,591",-10.820313,-2.015625,-3.687500
"1,044,980",281.644,"100,593",-3.773438,-2.046875,-1.562500
"1,044,996",281.639,"100,608",-4.226563,-2.515625,-1.531250
"1,045,011",281.644,"100,598",-5.523438,-4.648438,-1.625000
"1,045,027",281.650,"100,611",-6.835938,-8.234375,-0.843750
"1,045,042",281.644,"100,593",-7.578125,-10.820313,-0.031250
"1,045,057",281.639,"100,580",-5.351563,-13.593750,-1.804688
"1,045,073",281.639,"100,597",-2.890625,-12.796875,-2.265625
"1,045,088",281.639,"100,591",-2.148438,-11.507813,-4.726563
"1,045,104",281.644,"100,616",0.203125,-12.515625,-7.546875
"1,045,119",281.639,"100,597",3.820313,-14.570313,-7.484375
"1,045,135",281.644,"100,598",4.226563,-11.820313,3.445313
"1,045,150",281.644,"100,587",2.273438,-6.734375,2.765625
"1,045,166",281.639,"100,603",3.546875,-8.242188,3.546875
"1,045,181",281.639,"100,609",3.554688,-9.156250,3.242188
"1,045,196",281.644,"100,593",3.515625,-8.078125,2.406250
"1,045,212",281.644,"100,621",4.093750,-8.257813,2.281250
"1,045,227",281.639,"100,597",4.179688,-8.023438,2.789063
"1,045,243",281.650,"100,611",5.367188,-8.273438,2.203125
"1,045,258",281.633,"100,594",6.203125,-8.515625,1.109375
"1,045,274",281.633,"100,582",6.445313,-8.750000,-0.054688
"1,045,289",281.639,"100,591",4.781250,-9.468750,-1.343750
"1,045,305",281.633,"100,583",4.140625,-10.226563,-0.921875
"1,045,320",281.644,"100,592",3.515625,-9.468750,-1.625000
"1,045,335",281.639,"100,609",3.187500,-9.781250,-1.171875
"1,045,351",281.639,"100,597",3.007813,-10.453125,-0.062500
"1,045,366",281.639,"100,591",2.195313,-10.539063,0.000000
"1,045,382",281.644,"100,587",1.812500,-10.539063,-0.625000
"1,045,397",281.639,"100,590",1.656250,-10.476563,-0.945313
"1,045,413",281.639,"100,596",0.992188,-10.617188,-0.890625
"1,045,428",281.639,"100,607",0.750000,-10.859375,-0.890625
"1,045,444",281.639,"100,596",0.250000,-10.960938,-0.445313
"1,045,459",281.639,"100,603",-0.140625,-11.054688,-0.429688
"1,045,475",281.639,"100,580",-0.476563,-10.984375,-0.632813
"1,045,490",281.650,"100,605",-0.804688,-11.007813,-0.593750
"1,045,505",281.639,"100,584",-1.226563,-10.921875,-0.453125
"1,045,521",281.639,"100,579",-1.445313,-10.828125,-0.375000
"1,045,536",281.639,"100,596",-1.523438,-10.765625,-0.382813
"1,045,552",281.639,"100,601",-1.617188,-10.687500,-0.593750
"1,045,567",281.639,"100,595",-1.742188,-10.726563,-0.617188
"1,045,583",281.639,"100,591",-1.718750,-11.023438,-0.500000
"1,045,598",281.639,"100,596",-1.742188,-10.890625,-0.593750
"1,045,614",281.633,"100,605",-1.640625,-10.640625,-0.531250
"1,045,629",281.633,"100,589",-1.421875,-10.625000,-0.585938
"1,045,644",281.633,"100,600",-1.257813,-10.695313,-0.578125
