timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batterVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
10928966	94822.906250	282.31	-29.879636	4.477157	-14.235922	0.682168	3.092638	-6.589682	287.81	3.94	441.74	-24.97	-0.02	547.195434	2	0	0	0	0
10928976	94819.343750	282.30	-29.826963	5.190629	-15.394716	0.874793	3.137335	-6.556691	287.81	3.94	441.26	-25.19	-0.02	547.503479	2	0	0	0	0
10928986	94822.906250	282.31	-29.305028	5.281609	-16.041151	1.112115	3.143721	-6.522635	287.81	3.94	440.83	-25.37	-0.01	547.195434	2	0	0	0	0
10928996	94804.765625	282.31	-28.984205	4.611232	-12.919112	1.379235	3.128822	-6.500287	287.96	3.93	440.89	-25.06	-0.01	548.764038	2	0	0	0	0
10929006	94801.203125	282.30	-28.222848	7.690175	-12.095506	1.677218	3.095830	-6.455589	287.62	3.94	441.01	-24.70	-0.01	549.072143	2	0	0	0	0
10929016	94801.203125	282.30	-27.897237	8.082824	-11.860875	2.007128	3.033041	-6.427920	287.81	3.94	441.11	-24.36	-0.01	549.072143	2	0	0	0	0
10929026	94819.343750	282.30	-27.657817	7.776367	-9.888052	2.325331	2.941518	-6.411956	287.77	3.94	440.80	-24.43	-0.01	547.503479	2	0	0	0	0
10929036	94819.343750	282.30	-27.648241	5.918466	-7.402871	2.588195	2.812747	-6.402379	287.57	3.94	440.56	-24.43	-0.01	547.503479	2	0	0	0	0
10929046	94837.500000	282.30	-27.734432	6.775590	-6.914454	2.762728	2.645663	-6.401314	287.77	3.94	439.99	-24.74	-0.01	545.933715	2	0	0	0	0
10929056	94855.656250	282.30	-27.308263	7.694963	-5.875370	2.929811	2.461552	-6.391736	287.81	3.94	439.17	-25.30	-0.00	544.364196	2	0	0	0	0
10929066	94837.500000	282.30	-27.600357	5.803544	-4.793191	3.042619	2.250836	-6.376837	287.96	3.94	438.94	-25.28	-0.00	545.933715	2	0	0	0	0
10929076	94837.500000	282.30	-28.165388	3.797203	-4.477157	3.095830	2.029477	-6.377901	287.67	3.94	438.77	-25.20	-0.00	545.933715	2	0	0	0	0
10929086	94855.656250	282.30	-28.299463	4.122815	-3.825934	3.120308	1.796412	-6.386415	287.62	3.94	438.25	-25.46	-0.00	544.364196	2	0	0	0	0
10929096	94873.796875	282.30	-28.218061	4.874594	-3.265691	3.117115	1.555897	-6.369387	287.77	3.94	437.46	-25.97	-0.00	542.796264	2	0	0	0	0
10929106	94873.796875	282.30	-28.227638	2.288856	-3.667917	3.091574	1.314318	-6.356616	287.81	3.93	436.87	-26.29	-0.00	542.796264	2	0	0	0	0
10929116	94873.796875	282.30	-28.237215	-0.153228	-4.223371	3.067096	1.081252	-6.387479	287.77	3.94	436.42	-26.47	-0.00	542.796264	2	0	0	0	0
10929126	94891.953125	282.30	-28.581979	-0.407014	-3.845087	3.052197	0.851380	-6.387479	287.77	3.94	435.70	-26.92	0.00	541.227233	2	0	0	0	0
10929136	94891.953125	282.30	-28.395231	0.172382	-4.007893	3.029849	0.624700	-6.380030	287.62	3.94	435.15	-27.19	0.00	541.227233	2	0	0	0	0
10929146	94910.109375	282.30	-28.313829	-1.067813	-4.362235	3.016014	0.401212	-6.399186	287.62	3.94	434.34	-27.71	0.00	539.658447	2	0	0	0	0
10929156	94910.109375	282.30	-28.352136	-2.035071	-5.085284	3.009628	0.180918	-6.398121	287.62	3.94	433.73	-28.03	0.00	539.658447	2	0	0	0	0
10929166	94928.265625	282.30	-28.400020	-1.723825	-5.583278	3.006436	-0.030862	-6.377901	287.77	3.94	432.88	-28.59	0.00	538.089904	2	0	0	0	0
10929176	94910.109375	282.30	-28.309040	-0.723048	-4.750096	3.001114	-0.245836	-6.353424	287.77	3.94	432.63	-28.55	0.00	539.658447	2	0	0	0	0
10929186	94946.406250	282.30	-28.198907	-0.134075	-5.171475	3.001114	-0.461873	-6.325754	287.67	3.94	431.66	-29.22	0.00	536.522949	2	0	0	0	0
10929196	94946.406250	282.30	-27.959487	-1.618480	-5.420472	3.001114	-0.683232	-6.291699	287.77	3.94	430.93	-29.65	0.00	536.522949	2	0	0	0	0
10929206	94964.562500	282.30	-27.916391	-3.179499	-6.167463	2.998986	-0.880114	-6.250194	287.81	3.94	429.98	-30.27	0.01	534.954895	2	0	0	0	0
10929216	94964.562500	282.30	-28.069620	-1.024718	-5.339069	3.013885	-1.079124	-6.227845	287.77	3.94	429.27	-30.67	0.01	534.954895	2	0	0	0	0
10929226	95000.859375	282.30	-27.825410	-2.604891	-5.056553	3.028784	-1.301547	-6.172505	288.01	3.94	427.95	-31.66	0.01	531.820861	2	0	0	0	0
10929236	95000.859375	282.30	-28.036102	-4.012681	-6.268020	3.044748	-1.500557	-6.128872	287.77	3.94	426.95	-32.32	0.01	531.820861	2	0	0	0	0
10929246	95019.015625	282.30	-28.107927	-3.529053	-6.852205	3.057518	-1.678283	-6.104395	287.81	3.94	425.81	-33.12	0.01	530.253540	2	0	0	0	0
10929256	95037.171875	282.30	-29.424737	-5.770026	-8.470685	3.035170	-1.854944	-6.094817	287.67	3.94	424.55	-34.01	0.01	528.686462	2	0	0	0	0
10929266	95055.312500	282.30	-30.095115	-10.927136	-10.596736	3.019206	-2.015642	-6.078854	287.81	3.94	423.21	-34.98	0.02	527.120910	2	0	0	0	0
10929276	95037.171875	282.30	-30.966604	-20.772092	-23.554155	3.069225	-2.070982	-6.192726	287.62	3.94	422.59	-35.25	0.01	528.686462	2	0	0	0	0
10929286	95058.890625	282.31	-31.397560	-18.617311	-30.358476	3.223538	-2.047569	-6.261900	287.67	3.94	421.65	-35.82	0.02	526.812194	2	0	0	0	0
10929296	95055.312500	282.30	-32.460586	-23.415292	-51.269435	3.707760	-1.831531	-6.409828	287.67	3.94	421.02	-36.08	0.01	527.120910	2	0	0	0	0
10929306	95077.046875	282.31	-32.130187	-11.453860	-38.072593	4.437819	-1.807054	-6.406635	287.62	3.94	420.07	-36.65	0.01	525.245605	2	0	0	0	0
10929316	95109.765625	282.30	-29.419950	-13.297395	-28.816610	5.100831	-1.989036	-6.327882	287.77	3.94	418.66	-37.67	0.02	522.423217	2	0	0	0	0
10929326	95091.625000	282.30	-30.099903	-14.585476	-22.850259	5.557384	-2.060339	-6.334268	287.67	3.93	417.98	-37.96	0.02	523.987976	2	0	0	0	0
10929336	95091.625000	282.30	-31.603462	-14.365209	-19.718645	5.855367	-2.250836	-6.343846	287.77	3.94	417.47	-38.09	0.01	523.987976	2	0	0	0	0
10929346	95109.765625	282.30	-32.312145	-15.648502	-18.248605	6.000101	-2.536048	-6.327882	287.77	3.94	416.69	-38.47	0.01	522.423217	2	0	0	0	0
10929356	95109.765625	282.30	-34.107795	-13.795390	-17.832014	6.026707	-2.798912	-6.264029	287.77	3.94	416.10	-38.67	0.01	522.423217	2	0	0	0	0
10929366	95091.625000	282.30	-34.208354	-16.448165	-20.590133	5.930926	-3.029849	-6.191661	287.81	3.94	416.05	-38.34	0.01	523.987976	2	0	0	0	0
10929376	95091.625000	282.30	-35.486858	-21.954830	-25.526977	5.735109	-3.190547	-6.173570	287.67	3.94	416.02	-38.01	0.01	523.987976	2	0	0	0	0
10929386	95073.468750	282.30	-35.568260	-22.697031	-26.556484	5.409456	-3.292712	-6.074597	287.91	3.94	416.38	-37.28	0.00	525.554321	2	0	0	0	0
10929396	95073.468750	282.30	-34.562694	-27.657817	-25.862165	5.002923	-3.403392	-6.075661	287.77	3.94	416.66	-36.65	0.00	525.554321	2	0	0	0	0
10929406	95091.625000	282.30	-35.913024	-20.049045	-21.973983	4.618737	-3.523649	-6.107588	287.77	3.94	416.49	-36.46	0.00	523.987976	2	0	0	0	0
10929416	95055.312500	282.30	-35.845985	-20.954053	-15.696386	4.218588	-3.736494	-6.092689	288.01	3.94	417.14	-35.48	-0.00	527.120910	2	0	0	0	0
10929426	95019.015625	282.30	-36.640861	-23.381772	-14.748282	3.900385	-3.906770	-6.099074	287.81	3.94	418.41	-33.89	-0.00	530.253540	2	0	0	0	0
10929436	95019.015625	282.30	-38.723815	-23.458387	-18.521543	3.593888	-3.958917	-6.143772	287.62	3.94	419.38	-32.62	-0.01	530.253540	2	0	0	0	0
10929446	95000.859375	282.30	-37.924156	-27.700912	-21.495141	3.171391	-4.018514	-6.210818	287.96	3.94	420.51	-31.21	-0.01	531.820861	2	0	0	0	0
10929456	95000.859375	282.30	-40.145973	-26.092010	-19.373880	2.744636	-4.019578	-6.320433	287.77	3.94	421.37	-30.08	-0.01	531.820861	2	0	0	0	0
10929466	94982.718750	282.30	-42.808326	-19.943698	-24.104822	2.405148	-4.014257	-6.363002	287.81	3.94	422.41	-28.77	-0.02	533.387084	2	0	0	0	0
10929476	94964.562500	282.30	-45.188163	-22.855049	-23.396139	2.125257	-3.956789	-6.390672	287.91	3.94	423.60	-27.34	-0.02	534.954895	2	0	0	0	0
10929486	94946.406250	282.30	-44.761993	-25.354595	-18.636465	2.031605	-3.870586	-6.513058	287.77	3.94	424.89	-25.83	-0.02	536.522949	2	0	0	0	0
10929496	94964.562500	282.30	-45.508983	-18.770540	-18.114530	2.150799	-3.870586	-6.575847	287.81	3.94	425.48	-25.00	-0.02	534.954895	2	0	0	0	0
10929506	94964.562500	282.30	-44.091617	-9.045293	-12.775460	2.250836	-3.926990	-6.552434	287.91	3.94	425.92	-24.32	-0.02	534.954895	2	0	0	0	0
10929516	94946.406250	282.30	-44.086830	-10.256759	-12.636596	2.383864	-3.986587	-6.505608	287.77	3.94	426.66	-23.38	-0.03	536.522949	2	0	0	0	0
10929526	94946.406250	282.30	-45.796287	-13.958195	-13.757082	2.489222	-3.998294	-6.487516	287.77	3.94	427.21	-22.61	-0.03	536.522949	2	0	0	0	0
10929536	94928.265625	282.30	-43.234493	-17.932569	-16.984466	2.484965	-3.952532	-6.471553	288.11	3.94	428.03	-21.60	-0.03	538.089904	2	0	0	0	0
10929546	94928.265625	282.30	-43.579257	-18.923768	-18.579004	2.367900	-3.929119	-6.471553	287.77	3.94	428.65	-20.79	-0.03	538.089904	2	0	0	0	0
10929556	94928.265625	282.30	-42.578483	-16.577451	-13.565546	2.184854	-3.958917	-6.463039	287.67	3.94	429.12	-20.13	-0.03	538.089904	2	0	0	0	0
10929566	94891.953125	282.30	-41.936836	-18.344373	-9.131484	1.980522	-4.121744	-6.464104	287.77	3.94	430.26	-18.83	-0.03	541.227233	2	0	0	0	0
10929576	94873.796875	282.30	-42.535385	-20.293252	-8.236053	1.748521	-4.179212	-6.459846	287.77	3.94	431.52	-17.43	-0.03	542.796264	2	0	0	0	0
10929586	94888.359375	282.28	-43.038169	-17.879898	-4.879383	1.509071	-4.212203	-6.467296	287.62	3.94	432.16	-16.63	-0.03	541.537780	2	0	0	0	0
10929596	94928.265625	282.30	-44.086830	-15.978901	-15.332467	1.254721	-4.183469	-6.488581	287.81	3.94	431.78	-16.83	-0.03	538.089904	2	0	0	0	0
10929606	94924.671875	282.28	-44.168231	-17.932569	-16.433799	0.980151	-4.149414	-6.530086	287.77	3.94	431.58	-16.87	-0.02	538.400329	2	0	0	0	0
10929616	94928.265625	282.30	-43.713333	-16.122554	-12.354080	0.757728	-4.099395	-6.566269	288.01	3.94	431.35	-16.93	-0.02	538.089904	2	0	0	0	0
10929626	94942.812500	282.28	-43.737274	-16.941370	-14.326902	0.585323	-4.040863	-6.625865	287.77	3.94	430.86	-17.24	-0.02	536.833374	2	0	0	0	0
10929636	94964.562500	282.30	-43.813888	-15.739481	-13.283030	0.464002	-3.962110	-6.671627	287.91	3.94	430.03	-17.88	-0.01	534.954895	2	0	0	0	0
10929646	94964.562500	282.30	-44.144290	-16.658855	-13.570335	0.348001	-3.879100	-6.725903	287.77	3.94	429.40	-18.32	-0.01	534.954895	2	0	0	0	0
10929656	94979.125000	282.28	-43.833042	-17.329231	-15.883133	0.252221	-3.764164	-6.796142	287.77	3.94	428.60	-18.91	-0.01	533.697387	2	0	0	0	0
10929666	95000.859375	282.30	-43.919235	-16.927005	-19.589357	0.251157	-3.625815	-6.873830	287.77	3.94	427.54	-19.76	-0.00	531.820861	2	0	0	0	0
10929676	95015.421875	282.28	-44.541728	-14.331690	-22.136789	0.366093	-3.494915	-6.922784	287.81	3.94	426.42	-20.66	-0.00	530.563720	2	0	0	0	0
10929686	95019.015625	282.30	-44.623130	-13.163320	-23.151929	0.598094	-3.358694	-6.971739	287.62	3.94	425.49	-21.35	0.00	530.253540	2	0	0	0	0
10929696	95033.578125	282.28	-43.943176	-15.193603	-23.606828	0.912041	-3.200125	-7.018565	287.67	3.94	424.48	-22.13	0.00	528.996582	2	0	0	0	0
10929706	95037.171875	282.30	-44.345401	-13.374010	-23.429656	1.310061	-3.012821	-7.032400	287.67	3.94	423.64	-22.73	0.00	528.686462	2	0	0	0	0
10929716	95055.312500	282.30	-44.072463	-11.329361	-21.097705	1.847494	-2.965995	-7.048363	287.81	3.93	422.61	-23.51	0.00	527.120910	2	0	0	0	0
10929726	95051.718750	282.28	-43.780372	-7.666233	-18.291700	2.425369	-2.953224	-7.016436	287.77	3.94	421.91	-23.96	0.00	527.431030	2	0	0	0	0
10929736	95069.875000	282.28	-42.841842	-7.934384	-19.742586	3.146914	-2.953224	-6.949390	287.77	3.94	420.99	-24.62	0.01	525.864379	2	0	0	0	0
10929746	95051.718750	282.28	-41.472362	0.009576	-15.174449	4.025963	-2.985151	-6.800398	287.91	3.94	420.68	-24.68	0.01	527.431030	2	0	0	0	0
10929756	95069.875000	282.28	-40.859443	3.519476	-13.306972	5.168941	-3.159684	-6.574783	287.77	3.94	420.06	-25.04	0.01	525.864379	2	0	0	0	0
10929766	95069.875000	282.28	-39.547424	2.274491	-12.957419	6.303405	-3.364015	-6.294891	287.81	3.94	419.60	-25.25	0.01	525.864379	2	0	0	0	0
10929776	95051.718750	282.28	-37.407005	0.354341	-17.171215	7.832696	-3.601337	-5.961789	287.77	3.94	419.63	-24.97	0.00	527.431030	2	0	0	0	0
10929786	95051.718750	282.28	-41.108444	7.230488	-21.045032	9.360924	-3.845045	-5.569090	287.67	3.94	419.66	-24.70	0.00	527.431030	2	0	0	0	0
10929796	95051.718750	282.28	-39.092525	1.766920	-23.716960	10.793372	-4.135579	-5.036977	287.47	3.94	419.69	-24.44	0.00	527.431030	2	0	0	0	0
10929806	95033.578125	282.28	-35.122940	-7.594407	-19.728221	12.089597	-4.458039	-4.459103	287.91	3.94	420.10	-23.80	0.00	528.996582	2	0	0	0	0
10929816	94997.265625	282.28	-32.508468	-9.969455	-17.429788	13.167657	-4.787949	-3.857816	287.62	3.94	421.19	-22.51	-0.00	532.131103	2	0	0	0	0
10929826	94979.125000	282.28	-32.225955	-10.553641	-20.685901	14.065864	-5.015693	-3.137335	287.62	3.94	422.41	-21.10	-0.00	533.697387	2	0	0	0	0
10929836	94942.812500	282.28	-30.669723	-13.397952	-20.853496	14.752288	-5.165749	-2.354066	287.77	3.94	424.12	-19.24	-0.01	536.833374	2	0	0	0	0
10929846	94906.515625	282.28	-29.635427	-16.318878	-21.432893	15.199264	-5.230666	-1.539933	287.62	3.94	426.20	-17.04	-0.02	539.968933	2	0	0	0	0
10929856	94870.218750	282.28	-27.988218	-18.669984	-24.382549	15.448292	-5.198740	-0.728994	287.81	3.94	428.56	-14.58	-0.02	543.105529	2	0	0	0	0
10929866	94888.359375	282.28	-25.924415	-21.945251	-27.763162	15.527045	-5.011436	0.044697	287.57	3.94	429.96	-13.08	-0.03	541.537780	2	0	0	0	0
10929876	94852.062500	282.28	-23.558944	-26.997018	-25.330654	15.435522	-4.695361	0.748150	287.96	3.94	431.80	-11.17	-0.03	544.674865	2	0	0	0	0
10929886	94833.906250	282.28	-20.192697	-31.435867	-23.779211	15.166273	-4.307983	1.332409	287.91	3.94	433.59	-9.32	-0.04	546.244384	2	0	0	0	0
10929896	94779.453125	282.28	-16.505626	-35.606567	-23.865402	14.665022	-3.801412	1.780448	287.62	3.94	436.12	-6.77	-0.04	550.953186	2	0	0	0	0
10929906	94706.859375	282.28	-14.274230	-38.460456	-18.674772	14.073313	-3.308676	2.098652	287.81	3.94	439.61	-3.33	-0.05	557.234130	2	0	0	0	0
10929916	94725.000000	282.28	-12.152967	-34.950557	-9.720458	13.464576	-2.872343	2.327460	287.77	3.94	441.86	-1.11	-0.05	555.664184	2	0	0	0	0
10929926	94725.000000	282.28	-9.528923	-37.488410	-7.575253	12.849454	-2.455167	2.475387	287.96	3.94	443.56	0.55	-0.06	555.664184	2	0	0	0	0
10929936	94870.218750	282.28	-7.211335	-40.150760	-4.074931	12.211983	-2.018835	2.514764	287.81	3.94	441.73	-1.23	-0.04	543.105529	2	0	0	0	0
10929946	94870.218750	282.28	-5.458779	-38.733394	-1.292868	11.678807	-1.669769	2.471130	287.77	3.94	440.34	-2.57	-0.03	543.105529	2	0	0	0	0
10929956	94906.515625	282.28	-3.270479	-37.009571	2.159569	11.197777	-1.363272	2.409405	287.67	3.94	438.50	-4.33	-0.02	539.968933	2	0	0	0	0
10929966	94906.515625	282.28	-1.666364	-34.601001	2.566584	10.769958	-1.086573	2.337038	287.62	3.94	437.11	-5.63	-0.01	539.968933	2	0	0	0	0
10929976	94888.359375	282.28	0.368707	-33.767818	5.841852	10.460268	-0.830095	2.192303	287.77	3.94	436.44	-6.22	-0.01	541.537780	2	0	0	0	0
10929986	94884.796875	282.26	1.321599	-30.449457	9.193734	10.260194	-0.598094	2.057147	287.67	3.94	436.02	-6.58	-0.01	541.845642	2	0	0	0	0
10929996	94924.671875	282.28	2.834734	-28.711265	2.049436	9.992010	-0.408662	1.929440	287.67	3.94	434.84	-7.66	-0.00	538.400329	2	0	0	0	0
10930006	94960.968750	282.28	3.409343	-25.268404	4.869806	9.591861	-0.166019	1.791090	287.62	3.94	433.16	-9.21	-0.00	535.265258	2	0	0	0	0
10930016	94906.515625	282.28	4.424484	-26.513389	7.570465	9.431162	-0.032990	1.604851	287.77	3.94	433.06	-9.22	-0.00	539.968933	2	0	0	0	0
10930026	94957.406250	282.26	4.616020	-22.103269	10.381258	9.480117	0.076624	1.452667	287.57	3.94	431.89	-10.26	0.00	535.572937	2	0	0	0	0
10930036	94960.968750	282.28	5.109226	-20.149600	10.127472	9.599310	0.183046	1.310061	287.47	3.94	430.93	-11.10	0.00	535.265258	2	0	0	0	0
10930046	94957.406250	282.26	5.726930	-12.938265	24.214956	9.910064	0.100037	1.196189	287.67	3.94	430.28	-11.62	0.00	535.572937	2	0	0	0	0
10930056	94921.093750	282.26	6.584054	-13.599065	21.997924	10.228268	0.227744	1.046133	287.47	3.94	430.57	-11.23	0.00	538.709472	2	0	0	0	0
10930066	94939.250000	282.26	7.690175	-14.451400	20.652383	10.558177	0.270313	0.918426	287.62	3.94	430.39	-11.29	0.00	537.141052	2	0	0	0	0
10930076	94921.093750	282.26	6.497863	-11.487380	20.101716	10.785922	0.290533	0.829031	287.62	3.94	430.66	-10.93	0.00	538.709472	2	0	0	0	0
10930086	94997.265625	282.28	7.168239	-4.218583	17.597381	11.010474	0.230936	0.796040	287.77	3.94	429.22	-12.22	0.00	532.131103	2	0	0	0	0
10930096	94942.812500	282.28	8.082824	-0.100556	15.830461	11.034950	0.201138	0.791783	287.67	3.94	429.30	-12.02	0.00	536.833374	2	0	0	0	0
10930106	94939.250000	282.26	8.499416	2.087743	13.651738	10.901922	0.253285	0.796040	287.67	3.94	429.44	-11.77	0.00	537.141052	2	0	0	0	0
10930116	94884.796875	282.26	7.829039	3.390189	12.603077	10.706106	0.308625	0.820517	287.77	3.93	430.71	-10.41	-0.00	541.845642	2	0	0	0	0
10930126	94957.406250	282.26	8.480262	4.903325	8.082824	10.569884	0.292661	0.850315	287.91	3.94	430.12	-10.89	0.00	535.572937	2	0	0	0	0
10930136	94957.406250	282.26	6.780379	5.530605	3.864241	10.483681	0.378864	0.877985	287.77	3.94	429.67	-11.22	0.00	535.572937	2	0	0	0	0
10930146	94957.406250	282.26	7.354987	5.042188	1.886630	10.464526	0.496993	0.886499	287.47	3.93	429.33	-11.44	0.00	535.572937	2	0	0	0	0
10930156	94957.406250	282.26	7.168239	0.263362	-0.641646	10.469846	0.617250	0.848187	287.47	3.94	429.08	-11.58	0.00	535.572937	2	0	0	0	0
10930166	94975.546875	282.26	7.058106	3.045424	-2.418143	10.500709	0.719416	0.800297	287.77	3.94	428.49	-12.03	0.00	534.006347	2	0	0	0	0
10930176	94939.250000	282.26	6.114790	2.738966	-3.988739	10.540086	0.876921	0.748150	287.77	3.94	428.83	-11.58	0.00	537.141052	2	0	0	0	0
10930186	94884.796875	282.26	7.991845	-0.737414	-5.631162	10.548600	1.036555	0.638535	287.81	3.94	430.26	-10.08	-0.00	541.845642	2	0	0	0	0
10930196	94902.953125	282.26	7.522581	-4.625597	-9.030928	10.419828	1.156812	0.473580	287.77	3.94	430.96	-9.31	-0.00	540.276733	2	0	0	0	0
10930206	94866.656250	282.26	6.038176	-3.806780	-8.762778	10.251681	1.266427	0.321395	287.77	3.94	432.26	-7.95	-0.01	543.413391	2	0	0	0	0
10930216	94884.796875	282.26	6.799532	-5.214570	-10.965443	9.969661	1.387749	0.161762	287.77	3.94	432.87	-7.29	-0.01	541.845642	2	0	0	0	0
10930226	94866.656250	282.26	7.580042	-8.379705	-18.219875	9.562063	1.544190	-0.069174	287.77	3.94	433.71	-6.40	-0.01	543.413391	2	0	0	0	0
10930236	94866.656250	282.26	6.550535	-7.805097	-12.243947	9.165106	1.522906	-0.306496	287.77	3.94	434.36	-5.71	-0.01	543.413391	2	0	0	0	0
10930246	94899.406250	282.24	6.057330	-8.317456	-15.418658	8.674499	1.598466	-0.535305	287.62	3.94	434.14	-5.87	-0.01	540.583251	2	0	0	0	0
10930256	94921.093750	282.26	5.161898	-8.226476	-12.713211	8.203047	1.638906	-0.756664	288.11	3.94	433.51	-6.42	-0.01	538.709472	2	0	0	0	0
10930266	94953.843750	282.24	4.319139	-8.892065	-12.579135	7.699668	1.654870	-0.970573	287.81	3.93	432.33	-7.51	-0.00	535.880615	2	0	0	0	0
10930276	94975.546875	282.26	3.548206	-9.955090	-14.690821	7.217575	1.626136	-1.216409	287.77	3.94	430.96	-8.76	0.00	534.006347	2	0	0	0	0
10930286	94993.703125	282.26	2.571372	-7.412448	-11.396399	6.787628	1.585695	-1.440960	287.67	3.94	429.54	-10.05	0.00	532.438659	2	0	0	0	0
10930296	94990.140625	282.24	1.302445	-6.655880	-11.267112	6.398121	1.533548	-1.609108	287.62	3.94	428.54	-10.93	0.00	532.746276	2	0	0	0	0
10930306	95030.000000	282.26	1.484405	-10.132261	-12.880805	6.033092	1.496300	-1.799604	287.77	3.94	426.92	-12.39	0.01	529.305419	2	0	0	0	0
10930316	95062.750000	282.24	0.469263	-9.255983	-11.832144	5.668063	1.427125	-2.017771	287.77	3.94	424.99	-14.14	0.01	526.479187	2	0	0	0	0
10930326	95080.890625	282.24	-0.248996	-6.976703	-10.591948	5.314740	1.338795	-2.168890	287.81	3.94	423.14	-15.80	0.02	524.914001	2	0	0	0	0
10930336	95080.890625	282.24	-0.478840	-9.366116	-10.639832	4.957160	1.257914	-2.323203	287.62	3.94	421.74	-17.01	0.02	524.914001	2	0	0	0	0
10930346	95099.046875	282.24	-1.086967	-10.663774	-10.888829	4.630443	1.172776	-2.511571	287.77	3.94	420.29	-18.25	0.02	523.347778	2	0	0	0	0
10930356	95099.046875	282.24	-2.284068	-7.513004	-9.931148	4.303726	1.074867	-2.648856	287.77	3.94	419.19	-19.14	0.02	523.347778	2	0	0	0	0
10930366	95135.343750	282.24	-2.858676	-7.920019	-9.337386	4.011064	0.967380	-2.757407	287.67	3.94	417.57	-20.52	0.03	520.217285	2	0	0	0	0
10930376	95153.484375	282.24	-3.462015	-7.048529	-7.958326	3.756715	0.862022	-2.881921	287.62	3.94	415.96	-21.89	0.03	518.653076	2	0	0	0	0
10930386	95135.343750	282.24	-4.299986	-5.315127	-6.095637	3.542805	0.750278	-2.989408	287.81	3.94	415.13	-22.48	0.03	520.217285	2	0	0	0	0
10930396	95171.640625	282.24	-5.291185	-3.476380	-6.603208	3.395942	0.649177	-3.086252	287.62	3.94	413.73	-23.63	0.03	517.087829	2	0	0	0	0
10930406	95171.640625	282.24	-5.928043	-1.460463	-6.588842	3.272492	0.549140	-3.111794	287.77	3.94	412.66	-24.43	0.03	517.087829	2	0	0	0	0
10930416	95189.796875	282.24	-6.052541	-1.436521	-5.023035	3.195868	0.423561	-3.172455	287.62	3.94	411.47	-25.36	0.03	515.522766	2	0	0	0	0
10930426	95189.796875	282.24	-6.478709	-2.308010	-4.888959	3.138400	0.296918	-3.236308	287.57	3.94	410.56	-25.99	0.03	515.522766	2	0	0	0	0
10930436	95226.093750	282.24	-6.967126	-0.373495	-5.559336	3.101152	0.177725	-3.268235	287.67	3.94	409.10	-27.16	0.03	512.394714	2	0	0	0	0
10930446	95226.093750	282.24	-6.971915	-0.837970	-5.702988	3.072418	0.073431	-3.253336	287.77	3.94	407.99	-27.97	0.03	512.394714	2	0	0	0	0
10930456	95226.093750	282.24	-6.976703	-1.723825	-5.238513	3.044748	-0.045761	-3.308676	287.91	3.94	407.15	-28.51	0.03	512.394714	2	0	0	0	0
10930466	95262.390625	282.24	-7.513004	-0.296881	-4.520252	3.008564	-0.187303	-3.299098	287.81	3.94	405.74	-29.60	0.03	509.267639	2	0	0	0	0
10930476	95262.390625	282.24	-7.580042	0.205901	-5.473145	2.984087	-0.308625	-3.288455	287.67	3.94	404.67	-30.35	0.03	509.267639	2	0	0	0	0
10930486	95280.531250	282.24	-7.536946	0.756567	-4.927267	2.974509	-0.416112	-3.265043	287.77	3.94	403.47	-31.22	0.03	507.705139	2	0	0	0	0
10930496	95280.531250	282.24	-7.493851	1.072602	-3.869029	2.964931	-0.544883	-3.253336	287.62	3.94	402.57	-31.80	0.03	507.705139	2	0	0	0	0
10930506	95298.687500	282.24	-7.656656	0.933738	-4.185064	2.956417	-0.680039	-3.238437	287.67	3.94	401.49	-32.53	0.03	506.141540	2	0	0	0	0
10930516	95316.828125	282.24	-7.829039	0.335188	-6.502651	2.951096	-0.799233	-3.200125	287.67	3.94	400.29	-33.38	0.03	504.579528	2	0	0	0	0
